layer,head,patched_logit_difference,indirect_effect,normalized_restoration,c_to_b_patched_logit_difference,c_to_b_indirect_effect,c_to_b_normalized_restoration,indirect_effect_difference_a_minus_c
29,13,2.1648707932692304,-0.0012920673076923077,-0.041587101763774295,2.16548828125,-0.0006745793269230771,-0.0011770042629375447,-0.0006174879807692308
29,14,2.164679987980769,-0.001482872596153846,-0.03732944652999849,2.1655649038461537,-0.0005979567307692307,-0.0009443444835841193,-0.0008849158653846153
29,15,2.1647415865384616,-0.0014212740384615386,-0.03847804242345031,2.165184795673077,-0.0009780649038461538,-0.0007191250278414064,-0.0004432091346153847
29,16,2.165354567307692,-0.0008082932692307694,-0.02720869922815647,2.1653680889423077,-0.0007947716346153844,-0.0008850174074012823,-1.3521634615384567e-05
29,17,2.165139723557692,-0.0010231370192307688,-0.042097463230410866,2.164851262019231,-0.0013115985576923077,-0.0007542868802180408,0.0002884615384615385
29,18,2.1651322115384612,-0.0010306490384615384,-0.033674931267191045,2.164842247596154,-0.0013206129807692309,-0.00016730978332635634,0.0002899639423076923
29,19,2.165231370192308,-0.0009314903846153847,-0.03996084620617383,2.165809795673077,-0.00035306490384615384,-0.0009260035705906524,-0.0005784254807692303
29,20,2.1656385216346155,-0.0005243389423076922,-0.03670172072138659,2.1648197115384615,-0.0013431490384615385,-0.001408483928912039,0.0008188100961538462
29,21,2.166203425480769,4.0564903846153886e-05,-0.036707010237163995,2.165533353365384,-0.0006295072115384614,-0.0007429728806674505,0.0006700721153846156
29,22,2.165360576923077,-0.0008022836538461539,-0.032161852821683365,2.164806189903846,-0.0013566706730769233,-0.0012462848563759086,0.0005543870192307694
29,23,2.164908353365385,-0.0012545072115384619,-0.027508932100661142,2.164463641826923,-0.00169921875,-0.0002540027356841894,0.00044471153846153836
29,24,2.1648978365384615,-0.0012650240384615384,-0.03048823646270438,2.165760216346154,-0.00040264423076923094,-0.001600659827231834,-0.0008623798076923078
29,25,2.164764122596154,-0.0013987379807692307,-0.041361164466708074,2.1650615985576924,-0.0011012620192307693,-0.0010180959954422509,-0.0002974759615384616
29,26,2.165154747596154,-0.0010081129807692306,-0.024474510877125075,2.1651968149038456,-0.0009660456730769232,-0.0011347549791595822,-4.206730769230762e-05
29,27,2.1647475961538456,-0.0014152644230769234,-0.03425611881868857,2.166033653846154,-0.000129206730769231,-0.0013009761274686074,-0.0012860576923076922
29,28,2.164747596153846,-0.0014152644230769234,-0.03369609419721517,2.164594350961538,-0.0015685096153846155,-0.00024900426105615395,0.00015324519230769216
29,29,2.1658368389423077,-0.00032602163461538424,-0.0335010294545941,2.166045673076923,-0.00011718750000000006,-0.0010492877341926534,-0.00020883413461538454
29,30,2.165013521634615,-0.0011493389423076921,-0.03272008397136967,2.1649774639423076,-0.0011853966346153844,-0.0007360177665388443,3.605769230769231e-05
29,31,2.1656685697115385,-0.0004942908653846152,-0.025228857981703677,2.164914362980769,-0.0012484975961538462,-0.0007704279581918892,0.0007542067307692309
30,0,2.164885817307692,-0.0012770432692307692,-0.03306905585322042,2.1653455528846157,-0.0008173076923076924,-0.0009996642758778563,-0.0004597355769230768
30,1,2.1657136418269225,-0.00044921874999999986,-0.031948254965095346,2.1653034855769233,-0.0008593749999999997,-0.000718879154800408,0.00041015625000000004
30,2,2.1653410456730766,-0.0008218149038461539,-0.03274286040276553,2.1655213341346156,-0.0006415264423076923,-0.0010467931362891315,-0.00018028846153846163
30,3,2.165982572115385,-0.00018028846153846166,-0.02092561894553393,2.165375600961539,-0.0007872596153846155,-0.0006877851006202462,0.0006069711538461538
30,4,2.1654447115384614,-0.0007181490384615386,-0.023544331528614876,2.165279447115385,-0.0008834134615384618,-0.0009486381487341883,0.000165264423076923
30,5,2.1650525841346155,-0.0011102764423076923,-0.034316082065974016,2.1650000000000005,-0.001162860576923077,-0.0007835679329798046,5.258413461538471e-05
30,6,2.1653200120192304,-0.0008428485576923075,-0.036251317716336495,2.165238882211539,-0.0009239783653846154,-0.0010047299125407099,8.112980769230749e-05
30,7,2.165621995192308,-0.0005408653846153849,-0.025181987513738405,2.1655694110576924,-0.0005934495192307694,-0.0009647589946160058,5.258413461538462e-05
30,8,2.165612980769231,-0.0005498798076923076,-0.040415638735223615,2.1651517427884617,-0.0010111177884615386,-0.0010201073493013347,0.00046123798076923056
30,9,2.164855769230769,-0.0013070913461538463,-0.02920024935058898,2.164631911057693,-0.0015309495192307693,-0.0004456158221022588,0.000223858173076923
30,10,2.1651502403846155,-0.0010126201923076924,-0.03190219759405938,2.1647851562500002,-0.0013777043269230767,-0.0007600144119773288,0.00036508413461538454
30,11,2.1657211538461536,-0.00044170673076923076,-0.025248093201455393,2.165467247596154,-0.0006956129807692306,-0.0006281924832378261,0.00025390624999999995
30,12,2.1649459134615383,-0.0012169471153846156,-0.029916801596186853,2.1655664062499995,-0.000596454326923077,-0.0013690127843362784,-0.0006204927884615383
30,13,2.165715144230769,-0.0004477163461538461,-0.03703107909442768,2.165386117788461,-0.0007767427884615388,-0.0008596522662545239,0.0003290264423076922
30,14,2.165166766826923,-0.0009960937500000005,-0.031104864191413485,2.165265925480769,-0.0008969350961538461,-0.000981769284138765,-9.915865384615409e-05
30,15,2.1656265024038466,-0.0005363581730769229,-0.03370835263998634,2.1654762620192303,-0.0006865985576923077,-0.001113809208403707,0.00015024038461538457
30,16,2.165271935096154,-0.0008909254807692307,-0.03793124889042081,2.1655618990384613,-0.0006009615384615386,-0.0010847312123359984,-0.0002899639423076921
30,17,2.165443209134615,-0.0007196514423076922,-0.02250991549444652,2.1658608774038464,-0.0003019831730769234,-0.0010326278570319536,-0.0004176682692307692
30,18,2.165321514423077,-0.0008413461538461541,-0.03435575288747221,2.1657031250000003,-0.0004597355769230771,-0.001008432718802319,-0.00038161057692307713
30,19,2.165226862980769,-0.0009359975961538461,-0.03472846729167142,2.1654146634615383,-0.0007481971153846153,-0.0015897394754504864,-0.00018780048076923075
30,20,2.164962439903846,-0.0012004206730769228,-0.02451620156408313,2.1656475360576923,-0.0005153245192307694,-0.0007348043547888756,-0.0006850961538461538
30,21,2.165871394230769,-0.00029146634615384603,-0.0350522130920649,2.1656219951923075,-0.0005408653846153844,-0.0012608061867965573,0.0002493990384615386
30,22,2.1661042668269235,-5.859374999999977e-05,-0.02755975919262388,2.1657076322115385,-0.00045522836538461553,-0.0005740373216368345,0.0003966346153846156
30,23,2.1654236778846156,-0.0007391826923076922,-0.038153250812782966,2.165485276442308,-0.0006775841346153841,-0.0007016574763194047,-6.159855769230771e-05
30,24,2.1652088341346154,-0.0009540264423076923,-0.034764491171783596,2.1652283653846154,-0.0009344951923076923,-0.0010204168311078552,-1.9531249999999906e-05
30,25,2.165420673076923,-0.0007421875,-0.03755855526573525,2.1656941105769225,-0.00046874999999999993,-0.0014023381738937492,-0.0002734375
30,26,2.165871394230769,-0.00029146634615384603,-0.03179437028023074,2.1655063100961542,-0.0006565504807692308,-0.0010618182960113014,0.0003650841346153845
30,27,2.165324519230769,-0.0008383413461538462,-0.030560141488663654,2.166376201923077,0.000213341346153846,-0.0014819484109644312,-0.0010516826923076923
30,28,2.1653034855769233,-0.0008593750000000002,-0.037264532563021015,2.165324519230769,-0.0008383413461538461,-0.0010703028430578644,-2.103365384615393e-05
30,29,2.1654582331730765,-0.000704627403846154,-0.027723271623220105,2.1659074519230765,-0.00025540865384615397,-0.0007898004793710589,-0.00044921874999999997
30,30,2.1653260216346153,-0.0008368389423076923,-0.03667883334410795,2.164996995192308,-0.0011658653846153843,-0.00028801372955208784,0.0003290264423076924
30,31,2.165081129807692,-0.001081730769230769,-0.03352186089116244,2.165518329326923,-0.0006445312499999999,-0.0009092490695763782,-0.0004371995192307692
31,0,2.1651442307692306,-0.0010186298076923078,-0.02283715229189414,2.1651442307692306,-0.0010186298076923078,-0.0008567702180217088,0.0
31,1,2.1651442307692306,-0.0010186298076923078,-0.02283715229189414,2.1651442307692306,-0.0010186298076923078,-0.0008567702180217088,0.0
31,2,2.1651442307692306,-0.0010186298076923078,-0.02283715229189414,2.1651442307692306,-0.0010186298076923078,-0.0008567702180217088,0.0
31,3,2.1651442307692306,-0.0010186298076923078,-0.02283715229189414,2.1651442307692306,-0.0010186298076923078,-0.0008567702180217088,0.0
31,4,2.1651442307692306,-0.0010186298076923078,-0.02283715229189414,2.1651442307692306,-0.0010186298076923078,-0.0008567702180217088,0.0
31,5,2.1651442307692306,-0.0010186298076923078,-0.02283715229189414,2.1651442307692306,-0.0010186298076923078,-0.0008567702180217088,0.0
31,6,2.1651442307692306,-0.0010186298076923078,-0.02283715229189414,2.1651442307692306,-0.0010186298076923078,-0.0008567702180217088,0.0
31,7,2.1651442307692306,-0.0010186298076923078,-0.02283715229189414,2.1651442307692306,-0.0010186298076923078,-0.0008567702180217088,0.0
31,8,2.1651442307692306,-0.0010186298076923078,-0.02283715229189414,2.1651442307692306,-0.0010186298076923078,-0.0008567702180217088,0.0
31,9,2.1651442307692306,-0.0010186298076923078,-0.02283715229189414,2.1651442307692306,-0.0010186298076923078,-0.0008567702180217088,0.0
31,10,2.1651442307692306,-0.0010186298076923078,-0.02283715229189414,2.1651442307692306,-0.0010186298076923078,-0.0008567702180217088,0.0
31,11,2.1651442307692306,-0.0010186298076923078,-0.02283715229189414,2.1651442307692306,-0.0010186298076923078,-0.0008567702180217088,0.0
31,12,2.1651442307692306,-0.0010186298076923078,-0.02283715229189414,2.1651442307692306,-0.0010186298076923078,-0.0008567702180217088,0.0
31,13,2.1651442307692306,-0.0010186298076923078,-0.02283715229189414,2.1651442307692306,-0.0010186298076923078,-0.0008567702180217088,0.0
31,14,2.1651442307692306,-0.0010186298076923078,-0.02283715229189414,2.1651442307692306,-0.0010186298076923078,-0.0008567702180217088,0.0
31,15,2.1651442307692306,-0.0010186298076923078,-0.02283715229189414,2.1651442307692306,-0.0010186298076923078,-0.0008567702180217088,0.0
31,16,2.1651442307692306,-0.0010186298076923078,-0.02283715229189414,2.1651442307692306,-0.0010186298076923078,-0.0008567702180217088,0.0
31,17,2.1651442307692306,-0.0010186298076923078,-0.02283715229189414,2.1651442307692306,-0.0010186298076923078,-0.0008567702180217088,0.0
31,18,2.1651442307692306,-0.0010186298076923078,-0.02283715229189414,2.1651442307692306,-0.0010186298076923078,-0.0008567702180217088,0.0
31,19,2.1651442307692306,-0.0010186298076923078,-0.02283715229189414,2.1651442307692306,-0.0010186298076923078,-0.0008567702180217088,0.0
31,20,2.1651442307692306,-0.0010186298076923078,-0.02283715229189414,2.1651442307692306,-0.0010186298076923078,-0.0008567702180217088,0.0
31,21,2.1651442307692306,-0.0010186298076923078,-0.02283715229189414,2.1651442307692306,-0.0010186298076923078,-0.0008567702180217088,0.0
31,22,2.1651442307692306,-0.0010186298076923078,-0.02283715229189414,2.1651442307692306,-0.0010186298076923078,-0.0008567702180217088,0.0
31,23,2.1651442307692306,-0.0010186298076923078,-0.02283715229189414,2.1651442307692306,-0.0010186298076923078,-0.0008567702180217088,0.0
31,24,2.1651442307692306,-0.0010186298076923078,-0.02283715229189414,2.1651442307692306,-0.0010186298076923078,-0.0008567702180217088,0.0
31,25,2.1651442307692306,-0.0010186298076923078,-0.02283715229189414,2.1651442307692306,-0.0010186298076923078,-0.0008567702180217088,0.0
31,26,2.1651442307692306,-0.0010186298076923078,-0.02283715229189414,2.1651442307692306,-0.0010186298076923078,-0.0008567702180217088,0.0
31,27,2.1651442307692306,-0.0010186298076923078,-0.02283715229189414,2.1651442307692306,-0.0010186298076923078,-0.0008567702180217088,0.0
31,28,2.1651442307692306,-0.0010186298076923078,-0.02283715229189414,2.1651442307692306,-0.0010186298076923078,-0.0008567702180217088,0.0
31,29,2.1651442307692306,-0.0010186298076923078,-0.02283715229189414,2.1651442307692306,-0.0010186298076923078,-0.0008567702180217088,0.0
31,30,2.1651442307692306,-0.0010186298076923078,-0.02283715229189414,2.1651442307692306,-0.0010186298076923078,-0.0008567702180217088,0.0
31,31,2.1651442307692306,-0.0010186298076923078,-0.02283715229189414,2.1651442307692306,-0.0010186298076923078,-0.0008567702180217088,0.0
