ABBR,layer,head,ac_answer_logprob_diff,ac_primary_lp,ac_alt_lp,ac_kl_div,ac_normalized,ac_ie,ca_answer_logprob_diff,ca_primary_lp,ca_alt_lp,ca_kl_div,ca_normalized,ca_ie,aa_ie,cc_ie,bidirectional_ie,ac_count,ca_count,bie_count
AMA,28,25,-2.2530517578125,-2.328125,-0.0750732421875,0.0007813636149510538,0.004052750849191403,0.0240478515625,1.94921875,-0.96484375,-2.9140625,0.0012475994006121427,-0.006564683046953866,0.02734375,-0.00390625,0.008056640625,-0.0032958984375,2,2,2
AMA,28,26,-2.2611083984375,-2.3359375,-0.0748291015625,0.0007703532008106755,0.0016982987943968825,0.0159912109375,1.9375,-0.96875,-2.90625,0.0011700178749829621,-0.0049227561789008025,0.015625,0.02734375,0.0159912109375,0.0003662109375,2,2,2
AMA,28,27,-2.25390625,-2.328125,-0.07421875,0.0007735824834134386,0.003814178303982967,0.023193359375,1.9296875,-0.9609375,-2.890625,0.0008929741138254746,-0.00228310502283105,0.0078125,0.0078125,0.0162353515625,0.015380859375,2,2,2
AMA,28,28,-2.26123046875,-2.3359375,-0.07470703125,0.0007658278016952775,0.001651483211751438,0.015869140625,1.953125,-0.9609375,-2.9140625,0.0012251110019946944,-0.007706235558369391,0.03125,0.02734375,0.0159912109375,-0.015380859375,2,2,2
AMA,28,29,-2.261474609375,-2.3359375,-0.074462890625,0.0008087720237148226,0.0023155125795927918,0.015625,1.92578125,-0.97265625,-2.8984375,0.000902519217419627,-0.001141552511415525,0.00390625,0.01171875,0.016357421875,0.01171875,2,2,2
AMA,28,30,-2.253662109375,-2.328125,-0.074462890625,0.0007660839889382822,0.0038855253359464373,0.0234375,1.94140625,-0.96484375,-2.90625,0.0011297552133894407,-0.005707762557077625,0.01953125,0.01953125,0.015625,0.00390625,2,2,2
AMA,28,31,-2.253662109375,-2.328125,-0.074462890625,0.0007961878359888513,0.0038855253359464373,0.0234375,1.92578125,-0.96484375,-2.890625,0.000900859102356796,-0.0014980986446542274,0.00390625,0.0078125,0.0318603515625,0.01953125,2,2,2
AMA,29,0,-2.26123046875,-2.3359375,-0.07470703125,0.0007898049420008134,0.001651483211751438,0.015869140625,1.93359375,-0.95703125,-2.890625,0.0013832034438381227,-0.00413774980072398,0.01171875,0.02734375,0.015869140625,0.004150390625,2,2,2
AMA,29,1,-2.2613525390625,-2.3359375,-0.0745849609375,0.0007829029964567137,0.0016269517624334122,0.0157470703125,1.9453125,-0.953125,-2.8984375,0.0009513898181510569,-0.005423130535538341,0.0234375,0.015625,0.0159912109375,-0.0076904296875,2,2,2
AMA,29,2,-2.26123046875,-2.3359375,-0.07470703125,0.0007655270606557747,0.0023645754782288426,0.015869140625,1.9453125,-0.96875,-2.9140625,0.001148051482737693,-0.006492768935254448,0.0234375,0.03515625,0.0157470703125,-0.007568359375,2,2,2
AMA,29,3,-2.26123046875,-2.3359375,-0.07470703125,0.0007543156159993013,0.001651483211751438,0.015869140625,1.94140625,-0.95703125,-2.8984375,0.0011989179762232844,-0.005707762557077625,0.01953125,0.015625,0.01611328125,-0.003662109375,2,2,2
AMA,29,4,-2.26123046875,-2.3359375,-0.07470703125,0.0007859043045714345,0.001651483211751438,0.015869140625,1.94140625,-0.95703125,-2.8984375,0.0010984496933150246,-0.005707762557077625,0.01953125,0.01171875,0.023681640625,-0.003662109375,2,2,2
AMA,29,5,-2.2689208984375,-2.34375,-0.0748291015625,0.0007980532899809322,0.00012828603804323786,0.0081787109375,1.94140625,-0.96484375,-2.90625,0.0011462648270734288,-0.005707762557077625,0.01953125,0.015625,0.01611328125,-0.0113525390625,2,2,2
AMA,29,6,-2.26123046875,-2.3359375,-0.07470703125,0.0007454202282361855,0.001651483211751438,0.015869140625,1.92578125,-0.96484375,-2.890625,0.0015077471459904173,-0.0018546447778929299,0.00390625,0.03515625,0.01611328125,0.011962890625,2,2,2
AMA,29,7,-2.26123046875,-2.3359375,-0.07470703125,0.0007756384913884083,0.001651483211751438,0.015869140625,1.9453125,-0.96875,-2.9140625,0.0011397159950019557,-0.006492768935254448,0.0234375,-0.0078125,0.008056640625,-0.007568359375,2,2,2
AMA,29,8,-2.2607421875,-2.3359375,-0.0751953125,0.0007832138710757112,0.0017941772756783787,0.016357421875,1.94140625,-0.95703125,-2.8984375,0.001185691213809304,-0.005707762557077625,0.01953125,0.02734375,0.01611328125,-0.003173828125,2,2,2
AMA,29,9,-2.2532958984375,-2.328125,-0.0748291015625,0.0007706359932567488,0.003981403817227933,0.0238037109375,1.94921875,-0.96484375,-2.9140625,0.0012512473456359082,-0.006564683046953866,0.02734375,0.01171875,0.00830078125,-0.0035400390625,2,2,2
AMA,29,10,-2.2606201171875,-2.3359375,-0.0753173828125,0.0007604873954341793,0.002531800991473809,0.0164794921875,1.95703125,-0.95703125,-2.9140625,0.001213487879737711,-0.008847788069784916,0.03515625,0.03515625,0.0157470703125,-0.0186767578125,2,2,2
AMA,29,11,-2.25341796875,-2.328125,-0.07470703125,0.000781597167878232,0.003934588234582488,0.023681640625,1.94921875,-0.95703125,-2.90625,0.0010571652331037035,-0.007277775313431271,0.02734375,0.015625,0.015869140625,-0.003662109375,2,2,2
AMA,29,12,-2.253173828125,-2.328125,-0.074951171875,0.0007826945705995865,0.0040059352665459584,0.02392578125,1.9375,-0.96875,-2.90625,0.001142590043965577,-0.0049227561789008025,0.015625,0.015625,0.0157470703125,0.00830078125,2,2,2
AMA,29,13,-2.2613525390625,-2.3359375,-0.0745849609375,0.0007843568530502814,0.0016269517624334122,0.0157470703125,1.95703125,-0.95703125,-2.9140625,0.0011949073418774255,-0.008847788069784916,0.03515625,0.01953125,0.008056640625,-0.0194091796875,2,2,2
AMA,29,14,-2.26123046875,-2.3359375,-0.07470703125,0.0007828139582737717,0.001651483211751438,0.015869140625,1.94140625,-0.96484375,-2.90625,0.0011862521038496642,-0.004281578024122816,0.01953125,0.01953125,0.016357421875,-0.003662109375,2,2,2
AMA,29,15,-2.26123046875,-2.3359375,-0.07470703125,0.0007492257967199597,0.001651483211751438,0.015869140625,1.94140625,-0.95703125,-2.8984375,0.0012375780884910847,-0.005707762557077625,0.01953125,0.01171875,0.01611328125,-0.003662109375,2,2,2
AMA,29,16,-2.26123046875,-2.3359375,-0.07470703125,0.0008030295183490071,0.0016737673450788575,0.015869140625,1.93359375,-0.96484375,-2.8984375,0.0024867345573823074,-0.003424657534246575,0.01171875,0.01953125,0.015869140625,0.004150390625,2,2,2
AMA,29,17,-2.268798828125,-2.34375,-0.074951171875,0.0007462077878139678,0.00015281748736126286,0.00830078125,1.94140625,-0.95703125,-2.8984375,0.0016588349646391373,-0.005707762557077625,0.01953125,0.01171875,0.0159912109375,-0.01123046875,2,2,2
AMA,29,18,-2.260986328125,-2.3359375,-0.074951171875,0.0007468933290713463,0.0017228302437149083,0.01611328125,1.94921875,-0.96484375,-2.9140625,0.0011434053498796562,-0.007277775313431271,0.02734375,0.01953125,0.016357421875,-0.01123046875,2,2,2
AMA,29,19,-2.25341796875,-2.328125,-0.07470703125,0.0007923018009594255,0.003934588234582488,0.023681640625,1.94921875,-0.96484375,-2.9140625,0.0011369845563993463,-0.007277775313431271,0.02734375,0.01171875,0.008056640625,-0.003662109375,2,2,2
AMA,29,20,-2.269287109375,-2.34375,-0.074462890625,0.000800621818291289,3.240755676174167e-05,0.0078125,1.94140625,-0.95703125,-2.8984375,0.0012006567363778884,-0.005707762557077625,0.01953125,0.02734375,0.02392578125,-0.01171875,2,2,2
AMA,29,21,-2.260986328125,-2.3359375,-0.074951171875,0.0007869004289523723,0.0017228302437149083,0.01611328125,1.9375,-0.96875,-2.90625,0.0011412878964118687,-0.0049227561789008025,0.015625,0.01171875,0.015869140625,0.00048828125,2,2,2
AMA,29,22,-2.253173828125,-2.328125,-0.074951171875,0.0007699254528294071,0.0040059352665459584,0.02392578125,1.94140625,-0.96484375,-2.90625,0.001194993404182585,-0.004994670290600221,0.01953125,0.02734375,0.01611328125,0.00439453125,2,2,2
AMA,29,23,-2.2611083984375,-2.3359375,-0.0748291015625,0.0007712165959783481,0.0016982987943968825,0.0159912109375,1.94921875,-0.96484375,-2.9140625,0.0012149867587270646,-0.006564683046953866,0.02734375,0.02734375,0.00830078125,-0.0113525390625,2,2,2
AMA,29,24,-2.268798828125,-2.34375,-0.074951171875,0.0007773398413459517,0.00015281748736126286,0.00830078125,1.94140625,-0.96484375,-2.90625,0.0011433973799893215,-0.005707762557077625,0.01953125,0.01953125,0.008056640625,-0.01123046875,2,2,2
AMA,29,25,-2.26123046875,-2.3359375,-0.07470703125,0.0007330211959490342,0.001651483211751438,0.015869140625,1.95703125,-0.95703125,-2.9140625,0.0011934735168597963,-0.008847788069784916,0.03515625,0.03515625,0.016357421875,-0.019287109375,2,2,2
AMA,29,26,-2.2607421875,-2.3359375,-0.0751953125,0.0007872216544210698,0.0017941772756783787,0.016357421875,1.94921875,-0.95703125,-2.90625,0.0011998571734848583,-0.007277775313431271,0.02734375,0.02734375,0.015869140625,-0.010986328125,2,2,2
AMA,29,27,-2.2528076171875,-2.328125,-0.0753173828125,0.000761831978552385,0.004814906014304859,0.0242919921875,1.9375,-0.9609375,-2.8984375,0.0017032841439212536,-0.0045662100456621,0.015625,0.0078125,0.015869140625,0.0086669921875,2,2,2
AMA,29,28,-2.2607421875,-2.3359375,-0.0751953125,0.0007661753594568148,0.0017941772756783787,0.016357421875,1.94140625,-0.95703125,-2.8984375,0.001670817724388366,-0.005707762557077625,0.01953125,0.0234375,0.023681640625,-0.003173828125,2,2,2
AMA,29,29,-2.26123046875,-2.3359375,-0.07470703125,0.0007461527717667006,0.001651483211751438,0.015869140625,1.94921875,-0.96484375,-2.9140625,0.001142228619945814,-0.007277775313431271,0.02734375,0.01953125,0.01611328125,-0.011474609375,2,2,2
AMA,29,30,-2.2535400390625,-2.328125,-0.0745849609375,0.0007666963324697062,0.003910056785264462,0.0235595703125,1.93359375,-0.96484375,-2.8984375,0.0025091432814600984,-0.003424657534246575,0.01171875,0.01953125,0.01611328125,0.0118408203125,2,2,2
AMA,29,31,-2.26123046875,-2.3359375,-0.07470703125,0.000766247879531986,0.001651483211751438,0.015869140625,1.94921875,-0.95703125,-2.90625,0.0010844976961488667,-0.007277775313431271,0.02734375,0.03125,0.0157470703125,-0.011474609375,2,2,2
AMA,30,0,-2.26904296875,-2.34375,-0.07470703125,0.0007845875358293481,8.147045539779255e-05,0.008056640625,1.94140625,-0.97265625,-2.9140625,0.0009934258380272507,-0.004994670290600221,0.01953125,0.0,0.023681640625,-0.011474609375,2,2,2
AMA,30,1,-2.260986328125,-2.3359375,-0.074951171875,0.0007591442346286952,0.0017228302437149083,0.01611328125,1.94140625,-0.97265625,-2.9140625,0.0011410428722974794,-0.004994670290600221,0.01953125,0.015625,0.015869140625,-0.00341796875,2,2,2
AMA,30,2,-2.2530517578125,-2.328125,-0.0750732421875,0.000774224890145317,0.004052750849191403,0.0240478515625,1.9375,-0.9765625,-2.9140625,0.001147436979421839,-0.004209663912423398,0.015625,0.015625,0.008056640625,0.0084228515625,2,2,2
AMA,30,3,-2.26123046875,-2.3359375,-0.07470703125,0.0007656654521766462,0.001651483211751438,0.015869140625,1.9375,-0.9765625,-2.9140625,0.0011423325491412256,-0.004209663912423398,0.015625,0.015625,0.015869140625,0.000244140625,2,2,2
AMA,30,4,-2.26123046875,-2.3359375,-0.07470703125,0.0007825398854878927,0.001651483211751438,0.015869140625,1.9453125,-0.96875,-2.9140625,0.001147737447462294,-0.006492768935254448,0.0234375,0.0,0.023681640625,-0.007568359375,2,2,2
AMA,30,5,-2.2685546875,-2.34375,-0.0751953125,0.0007804451745085288,0.00022416451932473318,0.008544921875,1.9375,-0.9765625,-2.9140625,0.0010338689686563247,-0.004209663912423398,0.015625,0.015625,0.015869140625,-0.007080078125,2,2,2
AMA,30,6,-2.2607421875,-2.3359375,-0.0751953125,0.0007861872818816626,0.0025072695421557833,0.016357421875,1.94921875,-0.96484375,-2.9140625,0.001141472163204997,-0.007277775313431271,0.02734375,0.015625,0.016357421875,-0.010986328125,2,2,2
AMA,30,7,-2.26123046875,-2.3359375,-0.07470703125,0.0007834693945046472,0.001651483211751438,0.015869140625,1.9375,-0.9765625,-2.9140625,0.0011455872149729147,-0.004209663912423398,0.015625,0.015625,0.015869140625,0.000244140625,2,2,2
AMA,30,8,-2.2530517578125,-2.328125,-0.0750732421875,0.0007734807774610298,0.004052750849191403,0.0240478515625,1.9296875,-0.9765625,-2.90625,0.0010333942206907545,-0.0026396511560697524,0.0078125,0.0234375,0.023681640625,0.0162353515625,2,2,2
AMA,30,9,-2.2613525390625,-2.3359375,-0.0745849609375,0.0007945160156845035,0.0023400440289108176,0.0157470703125,1.94140625,-0.97265625,-2.9140625,0.0011462768383988062,-0.004994670290600221,0.01953125,0.0,0.015869140625,-0.0037841796875,2,2,2
AMA,30,10,-2.26123046875,-2.3359375,-0.07470703125,0.0007860997266306068,0.001651483211751438,0.015869140625,1.94140625,-0.96484375,-2.90625,0.0011428566098689759,-0.005707762557077625,0.01953125,0.015625,0.016357421875,-0.003662109375,2,2,2
AMA,30,11,-2.2535400390625,-2.328125,-0.0745849609375,0.0007934820708196833,0.003910056785264462,0.0235595703125,1.9375,-0.96875,-2.90625,0.0011415635869001556,-0.0049227561789008025,0.015625,0.0234375,0.015869140625,0.0079345703125,2,2,2
AMA,30,12,-2.25341796875,-2.328125,-0.07470703125,0.0007662555241346786,0.003934588234582488,0.023681640625,1.9375,-0.9765625,-2.9140625,0.001145066853729772,-0.004209663912423398,0.015625,0.015625,0.0159912109375,0.008056640625,2,2,2
AMA,30,13,-2.2529296875,-2.328125,-0.0751953125,0.0007623577610123864,0.004077282298509429,0.024169921875,1.9296875,-0.96875,-2.8984375,0.0011505021268706215,-0.003352743422547157,0.0078125,0.0078125,0.015869140625,0.016357421875,2,2,2
AMA,30,14,-2.2613525390625,-2.3359375,-0.0745849609375,0.0007806333962519794,0.0016269517624334122,0.0157470703125,1.9375,-0.9765625,-2.9140625,0.001029118326091092,-0.004209663912423398,0.015625,0.0234375,0.015869140625,0.0001220703125,2,2,2
AMA,30,15,-2.25341796875,-2.328125,-0.07470703125,0.0007451127868448288,0.003934588234582488,0.023681640625,1.94140625,-0.96484375,-2.90625,0.0010287815857111774,-0.005707762557077625,0.01953125,0.02734375,0.0235595703125,0.004150390625,2,2,2
AMA,30,16,-2.26123046875,-2.3359375,-0.07470703125,0.0007648606712921315,0.001651483211751438,0.015869140625,1.9375,-0.9765625,-2.9140625,0.0011410229999672095,-0.004209663912423398,0.015625,0.01953125,0.01611328125,0.000244140625,2,2,2
AMA,30,17,-2.2613525390625,-2.3359375,-0.0745849609375,0.0007798224944630069,0.0016269517624334122,0.0157470703125,1.94140625,-0.97265625,-2.9140625,0.001142342113510401,-0.004994670290600221,0.01953125,0.015625,0.015869140625,-0.0037841796875,2,2,2
AMA,30,18,-2.25341796875,-2.328125,-0.07470703125,0.000760630865465659,0.003934588234582488,0.023681640625,1.9375,-0.9765625,-2.9140625,0.0011435119151805885,-0.004209663912423398,0.015625,0.015625,0.023681640625,0.008056640625,2,2,2
AMA,30,19,-2.26123046875,-2.3359375,-0.07470703125,0.0007801275767091928,0.001651483211751438,0.015869140625,1.9375,-0.96875,-2.90625,0.001031468633317047,-0.0049227561789008025,0.015625,0.0078125,0.0159912109375,0.000244140625,2,2,2
AMA,30,20,-2.25341796875,-2.328125,-0.07470703125,0.0007700687210075395,0.003934588234582488,0.023681640625,1.9453125,-0.96875,-2.9140625,0.0011413046789391494,-0.006492768935254448,0.0234375,0.0078125,0.0235595703125,0.000244140625,2,2,2
AMA,30,21,-2.26123046875,-2.3359375,-0.07470703125,0.0007815253126053781,0.001651483211751438,0.015869140625,1.93359375,-0.97265625,-2.90625,0.0011423103154690095,-0.003424657534246575,0.01171875,0.0234375,0.015869140625,0.004150390625,2,2,2
AMA,30,22,-2.26123046875,-2.3359375,-0.07470703125,0.0007805454996533182,0.001651483211751438,0.015869140625,1.921875,-0.9765625,-2.8984375,0.0011432377906469193,-0.001069638399716107,0.0,0.0234375,0.015869140625,0.015869140625,2,2,2
AMA,30,23,-2.25341796875,-2.328125,-0.07470703125,0.0007644644182451854,0.003934588234582488,0.023681640625,1.94140625,-0.97265625,-2.9140625,0.0010288485381662426,-0.004994670290600221,0.01953125,0.015625,0.015869140625,0.004150390625,2,2,2
AMA,30,24,-2.25341796875,-2.328125,-0.07470703125,0.0007800262822851816,0.003934588234582488,0.023681640625,1.94140625,-0.96484375,-2.90625,0.001142699088039253,-0.005707762557077625,0.01953125,0.0078125,0.015869140625,0.004150390625,2,2,2
AMA,30,25,-2.25341796875,-2.328125,-0.07470703125,0.0007793299518016334,0.003934588234582488,0.023681640625,1.9375,-0.9765625,-2.9140625,0.0010223120955002373,-0.004209663912423398,0.015625,0.015625,0.015869140625,0.008056640625,2,2,2
AMA,30,26,-2.26123046875,-2.3359375,-0.07470703125,0.0007693836518778589,0.001651483211751438,0.015869140625,1.94921875,-0.96484375,-2.9140625,0.0010244354924625779,-0.007277775313431271,0.02734375,0.0234375,0.024169921875,-0.011474609375,2,2,2
AMA,30,27,-2.25341796875,-2.328125,-0.07470703125,0.0007795887681594163,0.003934588234582488,0.023681640625,1.94921875,-0.96484375,-2.9140625,0.0011447372835646937,-0.007277775313431271,0.02734375,0.015625,0.015869140625,-0.003662109375,2,2,2
AMA,30,28,-2.2608642578125,-2.3359375,-0.0750732421875,0.0007943916110530362,0.0024827380928377583,0.0162353515625,1.9375,-0.9765625,-2.9140625,0.0011535374994553714,-0.004209663912423398,0.015625,0.015625,0.015869140625,0.0006103515625,2,2,2
AMA,30,29,-2.26123046875,-2.3359375,-0.07470703125,0.0007810895985704124,0.001651483211751438,0.015869140625,1.93359375,-0.97265625,-2.90625,0.0011389417355882475,-0.003424657534246575,0.01171875,0.015625,0.016357421875,0.004150390625,2,2,2
AMA,30,30,-2.26904296875,-2.34375,-0.07470703125,0.0007826019139093592,8.147045539779255e-05,0.008056640625,1.9375,-0.9765625,-2.9140625,0.0011457178690045715,-0.004209663912423398,0.015625,0.01953125,0.024169921875,-0.007568359375,2,2,2
AMA,30,31,-2.26904296875,-2.34375,-0.07470703125,0.0007796463292951945,8.147045539779255e-05,0.008056640625,1.9375,-0.9765625,-2.9140625,0.0011427153379826042,-0.004209663912423398,0.015625,0.01953125,0.024169921875,-0.007568359375,2,2,2
AMA,31,0,-2.26123046875,-2.3359375,-0.07470703125,0.0007838298151676879,0.001651483211751438,0.015869140625,1.9375,-0.9765625,-2.9140625,0.0011460964692522936,-0.004209663912423398,0.015625,0.015625,0.015869140625,0.000244140625,2,2,2
AMA,31,1,-2.26123046875,-2.3359375,-0.07470703125,0.0007838298151676879,0.001651483211751438,0.015869140625,1.9375,-0.9765625,-2.9140625,0.0011460964692522936,-0.004209663912423398,0.015625,0.015625,0.015869140625,0.000244140625,2,2,2
AMA,31,2,-2.26123046875,-2.3359375,-0.07470703125,0.0007838298151676879,0.001651483211751438,0.015869140625,1.9375,-0.9765625,-2.9140625,0.0011460964692522936,-0.004209663912423398,0.015625,0.015625,0.015869140625,0.000244140625,2,2,2
AMA,31,3,-2.26123046875,-2.3359375,-0.07470703125,0.0007838298151676879,0.001651483211751438,0.015869140625,1.9375,-0.9765625,-2.9140625,0.0011460964692522936,-0.004209663912423398,0.015625,0.015625,0.015869140625,0.000244140625,2,2,2
AMA,31,4,-2.26123046875,-2.3359375,-0.07470703125,0.0007838298151676879,0.001651483211751438,0.015869140625,1.9375,-0.9765625,-2.9140625,0.0011460964692522936,-0.004209663912423398,0.015625,0.015625,0.015869140625,0.000244140625,2,2,2
AMA,31,5,-2.26123046875,-2.3359375,-0.07470703125,0.0007838298151676879,0.001651483211751438,0.015869140625,1.9375,-0.9765625,-2.9140625,0.0011460964692522936,-0.004209663912423398,0.015625,0.015625,0.015869140625,0.000244140625,2,2,2
AMA,31,6,-2.26123046875,-2.3359375,-0.07470703125,0.0007838298151676879,0.001651483211751438,0.015869140625,1.9375,-0.9765625,-2.9140625,0.0011460964692522936,-0.004209663912423398,0.015625,0.015625,0.015869140625,0.000244140625,2,2,2
AMA,31,7,-2.26123046875,-2.3359375,-0.07470703125,0.0007838298151676879,0.001651483211751438,0.015869140625,1.9375,-0.9765625,-2.9140625,0.0011460964692522936,-0.004209663912423398,0.015625,0.015625,0.015869140625,0.000244140625,2,2,2
AMA,31,8,-2.26123046875,-2.3359375,-0.07470703125,0.0007838298151676879,0.001651483211751438,0.015869140625,1.9375,-0.9765625,-2.9140625,0.0011460964692522936,-0.004209663912423398,0.015625,0.015625,0.015869140625,0.000244140625,2,2,2
AMA,31,9,-2.26123046875,-2.3359375,-0.07470703125,0.0007838298151676879,0.001651483211751438,0.015869140625,1.9375,-0.9765625,-2.9140625,0.0011460964692522936,-0.004209663912423398,0.015625,0.015625,0.015869140625,0.000244140625,2,2,2
AMA,31,10,-2.26123046875,-2.3359375,-0.07470703125,0.0007838298151676879,0.001651483211751438,0.015869140625,1.9375,-0.9765625,-2.9140625,0.0011460964692522936,-0.004209663912423398,0.015625,0.015625,0.015869140625,0.000244140625,2,2,2
AMA,31,11,-2.26123046875,-2.3359375,-0.07470703125,0.0007838298151676879,0.001651483211751438,0.015869140625,1.9375,-0.9765625,-2.9140625,0.0011460964692522936,-0.004209663912423398,0.015625,0.015625,0.015869140625,0.000244140625,2,2,2
AMA,31,12,-2.26123046875,-2.3359375,-0.07470703125,0.0007838298151676879,0.001651483211751438,0.015869140625,1.9375,-0.9765625,-2.9140625,0.0011460964692522936,-0.004209663912423398,0.015625,0.015625,0.015869140625,0.000244140625,2,2,2
AMA,31,13,-2.26123046875,-2.3359375,-0.07470703125,0.0007838298151676879,0.001651483211751438,0.015869140625,1.9375,-0.9765625,-2.9140625,0.0011460964692522936,-0.004209663912423398,0.015625,0.015625,0.015869140625,0.000244140625,2,2,2
AMA,31,14,-2.26123046875,-2.3359375,-0.07470703125,0.0007838298151676879,0.001651483211751438,0.015869140625,1.9375,-0.9765625,-2.9140625,0.0011460964692522936,-0.004209663912423398,0.015625,0.015625,0.015869140625,0.000244140625,2,2,2
AMA,31,15,-2.26123046875,-2.3359375,-0.07470703125,0.0007838298151676879,0.001651483211751438,0.015869140625,1.9375,-0.9765625,-2.9140625,0.0011460964692522936,-0.004209663912423398,0.015625,0.015625,0.015869140625,0.000244140625,2,2,2
AMA,31,16,-2.26123046875,-2.3359375,-0.07470703125,0.0007838298151676879,0.001651483211751438,0.015869140625,1.9375,-0.9765625,-2.9140625,0.0011460964692522936,-0.004209663912423398,0.015625,0.015625,0.015869140625,0.000244140625,2,2,2
AMA,31,17,-2.26123046875,-2.3359375,-0.07470703125,0.0007838298151676879,0.001651483211751438,0.015869140625,1.9375,-0.9765625,-2.9140625,0.0011460964692522936,-0.004209663912423398,0.015625,0.015625,0.015869140625,0.000244140625,2,2,2
AMA,31,18,-2.26123046875,-2.3359375,-0.07470703125,0.0007838298151676879,0.001651483211751438,0.015869140625,1.9375,-0.9765625,-2.9140625,0.0011460964692522936,-0.004209663912423398,0.015625,0.015625,0.015869140625,0.000244140625,2,2,2
AMA,31,19,-2.26123046875,-2.3359375,-0.07470703125,0.0007838298151676879,0.001651483211751438,0.015869140625,1.9375,-0.9765625,-2.9140625,0.0011460964692522936,-0.004209663912423398,0.015625,0.015625,0.015869140625,0.000244140625,2,2,2
AMA,31,20,-2.26123046875,-2.3359375,-0.07470703125,0.0007838298151676879,0.001651483211751438,0.015869140625,1.9375,-0.9765625,-2.9140625,0.0011460964692522936,-0.004209663912423398,0.015625,0.015625,0.015869140625,0.000244140625,2,2,2
AMA,31,21,-2.26123046875,-2.3359375,-0.07470703125,0.0007838298151676879,0.001651483211751438,0.015869140625,1.9375,-0.9765625,-2.9140625,0.0011460964692522936,-0.004209663912423398,0.015625,0.015625,0.015869140625,0.000244140625,2,2,2
AMA,31,22,-2.26123046875,-2.3359375,-0.07470703125,0.0007838298151676879,0.001651483211751438,0.015869140625,1.9375,-0.9765625,-2.9140625,0.0011460964692522936,-0.004209663912423398,0.015625,0.015625,0.015869140625,0.000244140625,2,2,2
AMA,31,23,-2.26123046875,-2.3359375,-0.07470703125,0.0007838298151676879,0.001651483211751438,0.015869140625,1.9375,-0.9765625,-2.9140625,0.0011460964692522936,-0.004209663912423398,0.015625,0.015625,0.015869140625,0.000244140625,2,2,2
AMA,31,24,-2.26123046875,-2.3359375,-0.07470703125,0.0007838298151676879,0.001651483211751438,0.015869140625,1.9375,-0.9765625,-2.9140625,0.0011460964692522936,-0.004209663912423398,0.015625,0.015625,0.015869140625,0.000244140625,2,2,2
AMA,31,25,-2.26123046875,-2.3359375,-0.07470703125,0.0007838298151676879,0.001651483211751438,0.015869140625,1.9375,-0.9765625,-2.9140625,0.0011460964692522936,-0.004209663912423398,0.015625,0.015625,0.015869140625,0.000244140625,2,2,2
AMA,31,26,-2.26123046875,-2.3359375,-0.07470703125,0.0007838298151676879,0.001651483211751438,0.015869140625,1.9375,-0.9765625,-2.9140625,0.0011460964692522936,-0.004209663912423398,0.015625,0.015625,0.015869140625,0.000244140625,2,2,2
AMA,31,27,-2.26123046875,-2.3359375,-0.07470703125,0.0007838298151676879,0.001651483211751438,0.015869140625,1.9375,-0.9765625,-2.9140625,0.0011460964692522936,-0.004209663912423398,0.015625,0.015625,0.015869140625,0.000244140625,2,2,2
AMA,31,28,-2.26123046875,-2.3359375,-0.07470703125,0.0007838298151676879,0.001651483211751438,0.015869140625,1.9375,-0.9765625,-2.9140625,0.0011460964692522936,-0.004209663912423398,0.015625,0.015625,0.015869140625,0.000244140625,2,2,2
AMA,31,29,-2.26123046875,-2.3359375,-0.07470703125,0.0007838298151676879,0.001651483211751438,0.015869140625,1.9375,-0.9765625,-2.9140625,0.0011460964692522936,-0.004209663912423398,0.015625,0.015625,0.015869140625,0.000244140625,2,2,2
AMA,31,30,-2.26123046875,-2.3359375,-0.07470703125,0.0007838298151676879,0.001651483211751438,0.015869140625,1.9375,-0.9765625,-2.9140625,0.0011460964692522936,-0.004209663912423398,0.015625,0.015625,0.015869140625,0.000244140625,2,2,2
AMA,31,31,-2.26123046875,-2.3359375,-0.07470703125,0.0007838298151676879,0.001651483211751438,0.015869140625,1.9375,-0.9765625,-2.9140625,0.0011460964692522936,-0.004209663912423398,0.015625,0.015625,0.015869140625,0.000244140625,2,2,2
AML,0,0,0.5,-1.2578125,-1.7578125,0.004823765785081869,-0.017394780276459666,-0.03515625,2.72265625,-1.13671875,-3.859375,0.0002413410669473337,-0.0035975861357540745,0.0078125,0.01171875,-0.01171875,-0.04296875,2,2,2
AML,0,1,0.5625,-1.2109375,-1.7734375,0.0013689960542743569,0.012481947596451413,0.02734375,2.72265625,-1.13671875,-3.859375,0.00012136765255250965,-0.0031591706210026826,0.0078125,0.0234375,-0.01953125,0.01953125,2,2,2
AML,0,2,0.4765625,-1.26171875,-1.73828125,0.007464766100290522,-0.027968330926346194,-0.05859375,2.73046875,-1.11328125,-3.84375,0.0003095375153360831,-0.006756756756756757,0.015625,0.00390625,0.0,-0.07421875,2,2,2
AML,0,3,0.67578125,-1.17578125,-1.8515625,0.04562989821161653,0.06607179698782753,0.140625,2.73828125,-1.12890625,-3.8671875,0.00025772115873819455,-0.010792758407262223,0.0234375,0.00390625,0.0,0.1171875,2,2,2
AML,0,4,0.546875,-1.23828125,-1.78515625,0.001121223915814017,0.004848359810191872,0.01171875,2.71875,-1.1484375,-3.8671875,7.432803093680842e-05,-0.0019083969465648854,0.00390625,0.0234375,-0.01171875,0.0078125,2,2,2
