source_layer,source_head,downstream_layer_count,M_plus_AC,M_plus_CA,M_plus_residual,I_AC,I_CA,I_residual
3,1,29,0.005564336379916509,0.006218547507219589,0.005878453155894333,0.0008933615197122436,0.0006661819038299655,0.0007797717117711046
3,2,29,0.007924481394640233,0.006858989009213693,0.007391735201926963,0.00997500601097272,0.008337763653707952,0.009156384832340336
3,3,29,0.005757512470857395,0.006120843501573507,0.005925254599841315,0.000908051662698739,0.0008853861207512636,0.0008967188917250013
3,4,29,0.007586916037910175,0.006667650495884767,0.00712728326689747,0.009338424578527339,0.00970478371164063,0.009521604145083984
3,5,29,0.006969253626280547,0.0062149318760576526,0.006577328638440434,0.02876190884198877,0.02537424348993227,0.02706807616596052
3,6,29,0.005773172885054515,0.0057288038845245935,0.005719855015495215,-0.0010060917546070413,-0.0036443393262743486,-0.002325215540440695
3,7,29,0.011471529490124536,0.00904597822573873,0.010258753857931631,0.052492777576844674,0.05143154970428441,0.05196216364056454
3,8,29,0.009261291572930427,0.007205941444567838,0.00823361650874913,0.017513625522462918,0.01563922617539788,0.016576425848930397
3,9,29,0.005671606834531452,0.00611522526922181,0.005854912159728854,0.0017432869949516316,0.0015890203853928142,0.0016661536901722228
3,10,29,0.006082840269490244,0.005683900479985468,0.00587270418981521,0.0017600879858036933,0.0016446072552128044,0.0017023476205082488
3,11,29,0.005568553105294525,0.006251537793721165,0.005876468710800797,0.0008580740633988171,0.0008207101090363267,0.0008393920862175719
3,12,29,0.005206933807919869,0.0063238147832991405,0.005730307571531509,0.000502934473888672,0.00046518982908310135,0.0004840621514858867
3,13,29,0.006122983367403918,0.006010723631157553,0.006062284734876069,0.0025929738540980906,0.0023667343735269243,0.0024798541138125072
3,14,29,0.006584916872407121,0.006086791108077633,0.0063358539902423775,0.003035628938755508,0.0033304408977073764,0.0031830349182314422
3,15,29,0.005511490435173982,0.0059604773780471505,0.005574844314130679,-0.0017305263492744416,-0.0006143523513173932,-0.0011724393502959174
3,16,29,0.008364197274107171,0.007066591452994662,0.007715394363550917,0.03065321327012498,0.02941116317815613,0.030032188224140555
3,17,29,0.006119867010978394,0.006043336108247339,0.006079234710289573,0.0022185871656802193,0.0017282792154617254,0.0019734331905709723
3,18,29,0.006107882122127888,0.006078590378766949,0.006092097918479183,0.0010403259001321886,0.0011743873163595707,0.0011073566082458798
3,19,29,0.010791360711492018,0.009619388344279254,0.010205374527885634,0.04290089590358548,0.04260804663936142,0.04275447127147345
3,20,29,0.005741322470751551,0.0060200425128815495,0.005866390906138161,0.0010388851241835083,0.0010300087131327018,0.001034446918658105
3,21,29,0.005514336417206582,0.006116920288860658,0.005795383483126266,0.0005067112378355886,0.0005168467780094943,0.0005117790079225415
3,22,29,0.005557761470622667,0.006246914238125037,0.005884371163029776,0.0005644312669573992,0.0005757979300142324,0.0005701145984858158
3,23,29,0.005676346962557748,0.006062125798441015,0.005852760337329287,0.001124245946175506,0.0011796838776490404,0.0011519649119122732
3,24,29,0.007258372730264823,0.006890811993481463,0.007072571485377185,0.01916881144425133,0.018839894091854603,0.019004352768052967
3,25,29,0.005862057012764754,0.0060078736961256905,0.005921061961246926,0.0004670654675237529,0.0005309718394528318,0.0004990186534882923
3,26,29,0.006144254748217794,0.005944135625029229,0.006037915529813515,0.0021344463792047465,0.0021160549823012074,0.002125250680752977
3,27,29,0.0062371675952984495,0.005506463390952034,0.005864698889574222,0.0012952839807894635,0.0011401620684239333,0.0012177230246066984
3,28,29,0.005747294091990355,0.006464045615620835,0.006095440685749208,0.003747310296421347,0.004045328180154684,0.0038963192382880153
3,29,29,0.006278828923411804,0.005983600510299807,0.006128847950170297,0.0033416957437566452,0.0034392939639474205,0.003390494853852033
3,30,29,0.006600508668838231,0.005517869763230623,0.006055383543141383,0.0035220896823147997,0.00347295705741999,0.0034975233698673947
3,31,29,0.006503161052722791,0.005830484782664523,0.006166822917693658,0.0032512752961338263,0.0029263320127483894,0.003088803654441108
4,0,28,0.006861668128774439,0.005649941875745297,0.006251579240856188,0.0033738294091790523,0.00443188239050869,0.0039028558998438715
4,1,28,0.007553244919364538,0.0069257605439992055,0.007239502731681874,0.005751467921163567,0.007035581354421084,0.006393524637792325
4,2,28,0.006466707804639072,0.005971600683937846,0.0062098335308527,0.004240114130607253,0.005007263025254361,0.0046236885779308064
4,3,28,0.0064777296323407655,0.0058677724509973725,0.006165309644552178,0.0020725403304481917,0.002905825842435661,0.0024891830864419264
4,4,28,0.01891760789469552,0.014992920728978428,0.016955264311836974,0.03387151091301348,0.03385834285109013,0.0338649268820518
4,5,28,0.006082941898793136,0.006049892083319972,0.006029768737851919,0.0027626332058162005,0.004080021330582895,0.0034213272681995477
4,6,28,0.00503636249831061,0.006190596158406724,0.005530794462028221,-0.0010267041753650118,-0.0006976858049711155,-0.0008621949901680636
4,7,28,0.009306910890109368,0.007308149038342344,0.008307529964225858,0.013681577532406664,0.01517223502996785,0.014426906281187257
4,8,28,0.0064415501075057845,0.006107539732688462,0.0062745449200971234,0.0029089254845985125,0.004030073537614953,0.0034694995111067325
4,9,28,0.00616365889503194,0.006234914258177022,0.006187036982410938,0.001592415440154582,0.0024699547209820595,0.0020311850805683207
4,10,28,0.0055915332263958405,0.006791707621675412,0.0061792116595103105,0.0025803221068542827,0.0036322833380836527,0.0031063027224689675
4,11,28,0.006880526640367958,0.0070627018812308906,0.006971614260799424,0.0070506308268249995,0.007892598818943952,0.0074716148228844755
4,12,28,0.0167902285073477,0.009289719403100501,0.013039973955224101,0.028161777179866475,0.02824539205066685,0.02820358461526666
4,13,28,0.009644156673584219,0.008004669836203553,0.008824413254893885,0.016854550708467288,0.01773420029174986,0.017294375500108573
4,14,28,0.024023013196043663,0.013133943894683395,0.01857847854536353,0.06623287820111727,0.0668099568956336,0.06652141754837543
4,15,28,0.02208139399648889,0.013452023734116672,0.017766708865302776,0.0410324678865436,0.04224261572217074,0.041637541804357164
4,16,28,0.008209898616474578,0.006668467715167735,0.007439183165821157,0.012908879942574458,0.013668713889455831,0.013288796916015144
4,17,28,0.011399098793790838,0.009062185696878089,0.010230642245334463,0.03516294128130539,0.036450171371689065,0.03580655632649723
4,18,28,0.009346208118410717,0.0069495780097997995,0.008147893064105257,0.00980605132317578,0.009651783553272253,0.009728917438224016
4,19,28,0.005637219911860875,0.005362485584236509,0.005451144889569803,-0.003413829581813843,-0.005468172180553665,-0.004441000881183754
4,20,28,0.006436366046665399,0.007018159996288123,0.0067209278247070915,0.005701038175709527,0.007761493821408294,0.006731265998558911
4,21,28,0.014523219214542037,0.010060908500226392,0.012292063857384211,0.035641179153026316,0.03880693261744454,0.03722405588523543
4,22,28,0.01716447909668042,0.010818990069619209,0.013991734583149814,0.049593148069106974,0.05178905608991045,0.05069110207950871
4,23,28,0.004537130086939101,0.0051854317277858835,0.004861280907362493,-0.017692392686149104,-0.020759285414533223,-0.019225839050341163
4,24,28,0.00760311085996592,0.007252542519431695,0.007427826689698805,0.008922518944564218,0.011110852327965404,0.01001668563626481
4,25,28,0.006260033216017495,0.005852141320807648,0.0060496849208596815,0.0008665093316267303,0.0018545171709092756,0.001360513251268003
4,26,28,0.005944299624613869,0.00635465425420446,0.006133448623124987,0.001028050711238393,0.0021178871081474425,0.001572968909692918
4,27,28,0.006251998950963359,0.005849488215260326,0.006032595741107624,0.0007478890531274374,0.0017963874414817838,0.0012721382473046107
4,28,28,0.007949591900375757,0.00629811659787579,0.0071238542491257745,0.004977216230230397,0.007584575543296524,0.00628089588676346
4,29,28,0.005863279905156814,0.006317243636892606,0.006031345246027215,0.002366546839402872,0.0015058753415360115,0.0019362110904694418
4,30,28,0.021165043756189605,0.014651629502096116,0.017908336629142863,0.09548940836612019,0.09572288463823497,0.09560614650217758
4,31,28,0.011364837197160986,0.00706102371891592,0.009212930458038452,0.021107650189878768,0.020939621664001606,0.021023635926940187
5,0,27,0.0063060789240373194,0.006337979516144539,0.006295254583767038,-0.0007378464931207418,0.0007117637406452104,-1.30413762377657e-05
5,1,27,0.00866579129289604,0.007030580831931949,0.007848186062413994,0.0070865959698494406,0.010304317087866366,0.008695456528857903
5,2,27,0.008908313437980053,0.006988069191475209,0.007948191314727631,0.01143204605068604,0.012562067173348623,0.011997056612017332
5,3,27,0.006691494005121492,0.005703455973283385,0.006170823648174417,-0.0001289195843185098,0.0013046561741703044,0.0005878682949258974
5,4,27,0.008325622974029275,0.007528998259489846,0.00792731061675956,0.00588618127258087,0.007798755251133116,0.0068424682618569935
5,5,27,0.0029848835316653535,0.005685166466234332,0.004327188244382909,-0.01917973441304639,-0.02268236162908579,-0.020931048021066087
5,6,27,0.01094256496969508,0.007834362917847776,0.009388463943771427,0.013578519327711546,0.018278175440354972,0.01592834738403326
5,7,27,0.01651914668822643,0.010925691252070057,0.013722418970148241,0.03592522844310224,0.038764937734231356,0.0373450830886668
5,8,27,0.019650520807944095,0.012148976647601516,0.01589974872777281,0.03912745287598227,0.045187445350165945,0.042157449113074105
5,9,27,0.018632743438063964,0.012748479385886136,0.015690611411975048,0.04847060401370982,0.039433443276811884,0.04395202364526085
5,10,27,0.005012052701487879,0.006219667098222643,0.005527239079930347,0.00022798071413490106,-0.002468370537280862,-0.0011201949115729804
5,11,27,0.0025599693072447536,0.007174195816637736,0.004634743136167929,-0.014617731464386451,-0.030533136217127322,-0.022575433840756887
5,12,27,0.01200006822055427,0.007317917099635136,0.009658992660094703,0.017122851523163264,0.01635849308422621,0.016740672303694738
5,13,27,0.012110321501399382,0.00896206222699334,0.010536191864196362,0.053304873978777326,0.053285819810116666,0.053295346894446996
5,14,27,0.015578761002565342,0.010102487978531964,0.012840624490548654,0.035571230940695385,0.04037258589523844,0.03797190841796691
5,15,27,0.008290270319420071,0.007899726254751846,0.00809499828708596,0.012191930150402186,0.016623763981988303,0.014407847066195245
5,16,27,0.00686110663843338,0.0060708689770117225,0.0064659878077225515,0.0008247141870963759,0.002132033304542347,0.0014783737458193614
5,17,27,0.007455374742673371,0.006128382351359186,0.006791108437122083,0.003300484259852965,0.0049168480717526105,0.004108666165802788
5,18,27,0.007263505636976259,0.0064915302267454025,0.006875957492870034,0.006406287577101466,0.007896283531727022,0.007151285554414244
5,19,27,0.006174480544130303,0.006111436884504815,0.006066534626680593,-0.000694876466354799,0.0007845450505783447,4.483429211177281e-05
5,20,27,0.00594591501661636,0.006606627908667372,0.006259159991439108,-4.107827267034736e-05,0.0011629291436292988,0.0005609254354794757
5,21,27,0.006216316985605077,0.007034116337649511,0.006619213297343434,0.002838533019485112,0.004761867998058733,0.0038002005087719227
5,22,27,0.006728590523553741,0.00606166247705386,0.006390327234683337,0.002570406945915238,0.0031323543492817406,0.0028513806475984893
5,23,27,0.010311708544892466,0.008326196892671254,0.00931895271878186,0.020569196207407003,0.02489189813932171,0.022730547173364354
5,24,27,0.00901802069807384,0.007964959341954637,0.00849149002001424,0.012053197355999145,0.013378423199173994,0.01271581027758657
5,25,27,0.007639613286942727,0.007429617184276556,0.007534615235609642,0.009044004538918671,0.010974396646929563,0.010009200592924117
5,26,27,0.004736827338185634,0.0065018757507626515,0.005563358290230065,-0.008756571929188795,-0.01031501068137004,-0.009535791305279418
5,27,27,0.006719644567076305,0.006273606483464533,0.006491324483749837,0.0024076272537058687,0.004249175076802203,0.0033284011652540356
5,28,27,0.006284317161676388,0.006441570726422309,0.006362444423591377,0.0004975865218057151,0.0021425667120752224,0.0013200766169404687
5,29,27,0.006250901291482218,0.00624721325432998,0.006218231440436895,0.00048681514381314627,0.0020879280153849322,0.0012873715795990392
5,30,27,0.006036327410954654,0.006463965322954991,0.006222024445581815,-0.00010403645528640481,0.0012549858913871504,0.0005754747180503728
5,31,27,0.007081622614507166,0.0064713246194004525,0.006776473616953809,0.0037138882224667215,0.005416075765668183,0.0045649819940674526
6,0,26,0.006524298178913586,0.006181654108556082,0.006343581704189232,0.0006064350209271652,0.001922578038681877,0.001264506529804521
6,1,26,0.006235131717660034,0.006930597245062732,0.006581011795547307,0.001419484742837085,0.0023768244871916976,0.0018981546150143914
6,2,26,0.00678803445429974,0.00622060018764308,0.006501653765934217,0.001120013544550602,0.002322099363482266,0.0017210564540164341
6,3,26,0.0066933880447116135,0.006618636436603582,0.006645639700569406,0.00325380776230304,0.0035280014733871214,0.003390904617845081
6,4,26,0.007137657154203471,0.006744170200545231,0.006940913677374352,0.0031828164289436243,0.0038152889731009054,0.003499052701022265
6,5,26,0.007820175945927916,0.006207750036103586,0.007013962991015751,0.004078727067189902,0.0047242434799500185,0.00440148527356996
6,6,26,0.006756780389420888,0.006743963317327557,0.0067436117196159,0.0016412490976904337,0.003115437991255021,0.0023783435444727275
6,7,26,0.006147164544127402,0.006303607544749485,0.006168919110374696,0.0002414170530755655,0.0010086992562719388,0.0006250581546737522
6,8,26,0.006753695343298897,0.006158655566468843,0.006449788692857767,0.00035498416334576175,0.001544042887599062,0.0009495135254724118
6,9,26,0.007126731350289546,0.005956599083691503,0.006538202775892546,0.0008185171819150127,0.001949778741254704,0.0013841479615848582
6,10,26,0.0066846620356591085,0.00624591652805196,0.0064510016772991695,0.00028241634938694913,0.0015467938217852862,0.0009146050855861176
6,11,26,0.006442114416715801,0.006537245193041514,0.0064539673076596474,0.0006729374178917169,0.0018898501279181802,0.0012813937729049484
6,12,26,0.006502079392127879,0.007465550586376296,0.0069083198542649335,0.0047675878569862105,0.006376531917339889,0.00557205988716305
6,13,26,0.01079988073485307,0.007958862124977718,0.009379371429915396,0.01643473782351066,0.01465061659582716,0.01554267720966891
6,14,26,0.012040137831770837,0.008845192408759972,0.010442665120265402,0.021919512121530715,0.022737913937453412,0.02232871302949206
6,15,26,0.007302151969898537,0.008204878731704281,0.007753515350801409,0.00804368722892832,0.010288592533288465,0.009166139881108391
6,16,26,0.016196318846034567,0.011179520889414308,0.013687919867724437,0.03709389630221267,0.04036313157848781,0.03872851394035024
6,17,26,0.027269567153296377,0.019783183040263233,0.02352637509677981,0.06763252199743874,0.07591785428012372,0.07177518813878123
6,18,26,0.009083802569140815,0.008090003045782022,0.008586902807461418,0.009155537719925633,0.011760380130363046,0.01045795892514434
6,19,26,0.0006399223207390255,0.0067778124139257784,0.0033366719571254486,-0.027089872543001547,-0.05087052264752856,-0.038980197595265054
6,20,26,0.007008381568715276,0.007553952884985658,0.007281167226850466,0.0025499501847662033,0.004113286680103556,0.0033316184324348793
6,21,26,0.009845534503538781,0.009437579197023092,0.009641556850280937,0.007091498795944062,0.010185607234780037,0.008638553015362049
6,22,26,0.006642130276906171,0.00630232874272107,0.006450527662083331,0.0005998532225476083,0.0021852929741726255,0.001392573098360117
6,23,26,0.005708429563371563,0.0063045850700420335,0.005951718041523271,-0.0002418511069208762,0.0011120247281724005,0.00043508681062576215
6,24,26,0.007004909068809761,0.00654635820834194,0.00677563363857585,0.001488102702001015,0.0027682907747930583,0.002128196738397037
6,25,26,0.0067351542513209165,0.006168282569409419,0.006439976658861031,0.0027718701592675645,0.0039037879798343054,0.003337829069550935
6,26,26,0.007008766320262575,0.006672578376050845,0.00684067234815671,0.005513882605009712,0.004446877399595905,0.0049803800023028085
6,27,26,0.007250397835593194,0.007753550073308664,0.007501973954450929,0.006771286272487487,0.008563357762955092,0.0076673220177212896
6,28,26,0.006083675168031331,0.005919162213151725,0.005944059054242765,0.002229211202939041,0.0025880355368826714,0.002408623369910856
6,29,26,0.007687337435902274,0.006972554555311396,0.007329945995606834,0.001966942964145346,0.004031189923159673,0.0029990664436525096
6,30,26,0.007385288328534154,0.007930736083872986,0.00765801220620357,0.004018517260840326,0.006187259759644803,0.005102888510242565
6,31,26,0.01041925858509819,0.009089576412964857,0.009754417499031524,0.023027280643691483,0.02372937742693466,0.02337832903531307
7,0,25,0.008786652197075284,0.007754518023133413,0.008270585110104348,0.008193714694243681,0.008751945756739588,0.008472830225491635
7,1,25,0.007176031774823343,0.00696597225713066,0.0070557086357364365,0.003966650424655427,0.005300217356341364,0.004633433890498395
7,2,25,0.0068416732668597725,0.006636359902854479,0.006732244310471031,0.0005430907037364818,0.0017569008560030853,0.0011499957798697836
7,3,25,0.006716504224762416,0.0058784186647166045,0.006259792571249094,-0.0026167363617787486,-0.0008447277300035694,-0.001730732045891159
7,4,25,0.00737591554766214,0.0069451661583125315,0.007160540852987335,0.00294329704483971,0.004116583417635411,0.0035299402312375604
7,5,25,0.003257660206729724,0.006021778988390678,0.004636369045934885,-0.012859903416722319,-0.01416271447960753,-0.013511308948164925
7,6,25,0.008985900631941972,0.007427181911362397,0.008206541271652185,0.007479165322729386,0.010275322534562292,0.008877243928645839
7,7,25,0.012507564961650815,0.008613832141390504,0.010560698551520658,0.01460448328621169,0.016540214749693406,0.015572349017952548
7,8,25,0.010710306655574639,0.009993692620191041,0.010351999637882841,0.013816325695006525,0.015484817372998805,0.014650571534002666
7,9,25,0.007460133160943087,0.0061960192456467665,0.006822698224022473,0.00015828795103516312,0.0020594851158875827,0.0011088865334613728
7,10,25,0.00821232003821342,0.006831711404974954,0.007522015721594187,0.0030266787096479677,0.004741687350298207,0.003884183029973087
7,11,25,0.006872596303547425,0.008053111564821962,0.007459441197208379,0.002643107047697413,0.00446830060038792,0.003555703824042666
7,12,25,0.008556638438115443,0.007589188231875425,0.008072913334995435,0.010759286060783779,0.011492444585746853,0.011125865323265316
7,13,25,0.00929891289703346,0.006917500464428259,0.00810820668073086,0.002128701810761413,0.0018598835968816729,0.001994292703821543
7,14,25,0.007565256904373342,0.0066412112909348476,0.007103234097654096,0.002505531166855235,0.004236061546885139,0.0033707963568701867
7,15,25,0.012740761781918993,0.013320114189972684,0.013030437985945838,0.03427533967114869,0.03525563638359017,0.03476548802736943
7,16,25,0.00815240422906703,0.007735038512894675,0.007943721370980854,0.0069086476034044605,0.009760846544122615,0.008334747073763537
7,17,25,0.0065647247472782055,0.006711367448848492,0.0066083520605359995,0.00013476958691853723,0.0016820500204175915,0.0009084098036680644
7,18,25,0.006255202544325584,0.006884786731782583,0.0065269054333486455,-0.000787497403746329,-0.00432749435203732,-0.0025574958778918242
7,19,25,0.006249513623476652,0.007468628304406025,0.00685158267923497,0.0022147691440352448,0.003906383545472636,0.0030605763447539404
7,20,25,0.01195707351314877,0.010810034952062609,0.01138355423260569,0.023249606273930114,0.025197026983187244,0.02422331662855868
7,21,25,0.002957217397718523,0.005979909592493187,0.004459486726170554,-0.033860854605882194,-0.03288776712906838,-0.03337431086747529
7,22,25,0.024651996165275934,0.018561455428589054,0.021606725796932492,0.06552639455449025,0.06624532467394602,0.06588585961421814
7,23,25,0.007140952149038526,0.006605502922240788,0.006796549979136202,0.0015818233345271438,0.0031691729274825773,0.002375498131004861
7,24,25,0.006737624084132221,0.006327745205668322,0.0064981604366428905,-0.00033847950217023024,0.0010744317810122083,0.000367976139420989
7,25,25,0.008144678792770947,0.0070752388000337296,0.007609958796402338,0.004149075221357634,0.005760859122892726,0.00495496717212518
7,26,25,0.007209096162411157,0.006485968686536409,0.006847532424473783,4.16877519882064e-05,0.0021412659987390726,0.0010914768753636395
7,27,25,0.0075162820223008,0.00696029250632182,0.007238287264311309,0.0030868081468042874,0.005032334490425683,0.004059571318614985
7,28,25,0.007692632208226485,0.006915819402567763,0.007304225805397123,0.0033318567784590414,0.005006967498661652,0.004169412138560346
7,29,25,0.0182319805385423,0.012124117088475486,0.015178048813508893,0.041999698834115404,0.04224146308752097,0.04212058096081819
7,30,25,0.007743104977914299,0.006369181867029958,0.007056143422472128,0.003338694642025075,0.004100306081545569,0.003719500361785322
7,31,25,0.00702796265151082,0.006454405521455271,0.006731354999203305,0.0009593534094165079,0.0024161054298076578,0.0016877294196120827
8,0,24,0.00540268679771625,0.006268651136884588,0.005835668967300419,-0.006199617556467274,-0.014572761789167998,-0.010386189672817635
8,1,24,0.019503729042009848,0.014487205262788905,0.016995467152399375,0.06626513320516096,0.0628464547189651,0.06455579396206304
8,2,24,0.0127774444151535,0.009389536318102465,0.011083490366627985,0.012695553424237005,0.015301728127815295,0.01399864077602615
8,3,24,0.006168655567473635,0.006553485076683606,0.006358017111575708,-0.001654721171144047,-0.0005792516479687038,-0.0011169864095563753
8,4,24,0.008696448301790801,0.009070973861570913,0.008883711081680857,0.011478558480484935,0.01335902840437484,0.012418793442429887
8,5,24,0.009985170493740725,0.007040538636081807,0.008512854564911266,0.009259761082739714,0.004355496418793336,0.006807628750766525
8,6,24,0.009231185043815652,0.007721107906814476,0.008476146475315064,0.004469014595770204,0.004948357571129236,0.00470868608344972
8,7,24,0.01073010440004391,0.00815229129360983,0.00944119784682687,0.006814787531038746,0.008284734225162538,0.007549760878100642
8,8,24,0.005900909678004732,0.005699198917440758,0.005795524814418702,-0.007157911616923229,-0.008060441412362706,-0.007609176514642968
8,9,24,0.01209058851816896,0.010846401127904906,0.011468494823036935,0.016753751050055145,0.01721928137121722,0.016986516210636182
8,10,24,0.008162660267255392,0.007957155493010267,0.00805990788013283,0.005349579186304254,0.0067628655707267175,0.006056222378515486
8,11,24,0.013455085992696425,0.010759018344409198,0.012107052168552812,0.01756922404042598,0.01930127489104052,0.01843524946573325
8,12,24,0.007956358707856442,0.006859968779506405,0.007408102847345745,0.0041935901525448575,0.0051311242783071975,0.0046623572154260275
8,13,24,0.008108113365373093,0.006379239844268389,0.0072436766048207405,0.0013240078060334781,0.0017858151254131372,0.0015549114657233075
8,14,24,0.010340539935416733,0.009348926293802034,0.009844733114609384,0.020461475189222256,0.019196738627942977,0.019829106908582618
8,15,24,0.008689181164380836,0.007932464762332359,0.008310822963356597,0.004066131944773588,0.005458958977396833,0.00476254546108521
8,16,24,0.007827887809039868,0.007731965240503592,0.00777992652477173,0.0017040976424141264,0.0036465071573729803,0.0026753023998935532
8,17,24,0.010352919927063909,0.009216585575358286,0.009784752751211096,0.008376850268177805,0.010968618485640036,0.00967273437690892
8,18,24,0.007321350288192007,0.007658042374447523,0.007474198660125768,0.005078759249227005,0.00617859987751217,0.005628679563369587
8,19,24,0.006926831943571916,0.007190349944831216,0.0070318351196310275,0.004560338998317093,0.00512999155611169,0.0048451652772143914
8,20,24,0.010582320958807045,0.009006156983479249,0.009794238971143147,0.012139734332231455,0.013498448800237383,0.012819091566234418
8,21,24,0.010123608276927598,0.010660155026414486,0.01039188165167104,0.007386535010482476,0.007239059488347266,0.007312797249414871
8,22,24,0.008298719802788445,0.0078857842645915,0.008092252033689974,0.002627351402770728,0.004963861740179709,0.0037956065714752187
8,23,24,0.0059383854505467085,0.00670957259263337,0.006320834449884909,-0.0014419839709262305,-0.0012505368886195356,-0.001346260429772883
8,24,24,0.007806453384965343,0.007130870025505468,0.007468661705235406,0.0013523980693207704,0.0029368486344594656,0.0021446233518901178
8,25,24,0.007294228925066666,0.007030117398736972,0.007162173161901819,0.0003468519473472043,0.0012122605469812697,0.000779556247164237
8,26,24,0.00662005908750558,0.006583057977506076,0.006573384163233105,0.00035086860316368984,0.0008185332179664329,0.0005847009105650613
8,27,24,0.008725176864804793,0.008211998770816464,0.008468587817810628,0.005021256173768052,0.00596657551750468,0.005493915845636366
8,28,24,0.007608969446752964,0.008346993742048732,0.007977981594400848,0.003697152877998633,0.0030880776447702375,0.0033926152613844352
8,29,24,0.014432329386883205,0.012917911547057298,0.013675120466970251,0.03169648814655375,0.032721967922407204,0.03220922803448048
8,30,24,0.010403139090059218,0.009071593900994657,0.009737366495526936,0.012090164195774378,0.012137935862483573,0.012114050029128975
8,31,24,0.007583257900883329,0.006956679292694427,0.007269968596788878,0.0011377153837202059,0.0031538209795144213,0.0021457681816173134
9,0,23,0.008192206810334167,0.00695602654512658,0.007574116677730373,0.0016305388484852302,0.0015946666398122034,0.001612602744148717
9,1,23,0.0075893127055083635,0.007005069259465735,0.007294675537536388,0.0003062077012558007,0.0004976245644456867,0.0004019161328507437
9,2,23,0.006986104255038243,0.006568338665280523,0.006723768403899513,0.0006316283319847571,-5.746773986174958e-05,0.00028708029606150376
9,3,23,0.00832983157538328,0.007574491555576565,0.00795216156547992,0.002313717471690779,0.003625608809579717,0.0029696631406352482
9,4,23,0.015421178885073323,0.011214483070569882,0.013317830977821602,0.023438810374136664,0.016218433150424972,0.01982862176228082
9,5,23,0.0027795972784472075,0.004836473681948244,0.003707085142651439,-0.02114967825536951,-0.015056147351424442,-0.018102912803396976
9,6,23,0.029515344044597956,0.018871139282086592,0.024193241663342274,0.0634102933225222,0.053256686209351756,0.058333489765936976
9,7,23,0.013106941792207623,0.009456587192455176,0.011281764492331401,0.011229300613831584,0.011528861705664894,0.011379081159748238
9,8,23,0.00963965765227595,0.007791065248307475,0.00871536145029171,0.006950207884892734,0.005661828412758041,0.006306018148825388
9,9,23,0.007020046963453337,0.006484085246417886,0.006733191952316599,-0.002120847090645839,-0.0011334770977100561,-0.0016271620941779475
9,10,23,0.007443242773944021,0.007510144040138978,0.007396166262662602,-0.0005359389824661775,0.0005010642610614013,-1.7437360702388127e-05
9,11,23,0.008673818130278956,0.006514452071100336,0.007594135100689647,0.0016510746466906312,0.0013254423419539307,0.001488258494322281
9,12,23,0.010630794864263625,0.007715736575319515,0.009173265719791572,0.005504844410825172,0.00562342543489649,0.005564134922860831
9,13,23,0.00564515959962883,0.006303150976660893,0.005973479311353458,-0.0070458689997394686,-0.013891308733582264,-0.010468588866660865
9,14,23,0.008521660565912232,0.006690951305930881,0.007606305935921557,0.0016964754825039563,0.001790587192726889,0.0017435313376154226
9,15,23,0.006549797924427179,0.008869435193059872,0.007612559957272046,0.006099115580036596,0.008163895585494175,0.007131505582765385
9,16,23,0.0013492226207646404,0.005638518880339135,0.0033537363800405728,-0.0230782880433253,-0.02258349496842129,-0.022830891505873294
9,17,23,0.011020645018422957,0.010398533617106843,0.0107095893177649,0.012547907508269418,0.014435035880160286,0.013491471694214852
9,18,23,0.011822838033411706,0.010548227473513527,0.011185532753462617,0.01004560541077808,0.012069096562845516,0.0110573509868118
9,19,23,0.023442023173914136,0.0154547085186444,0.019448365846279264,0.028443327167769893,0.02883941261709424,0.028641369892432066
9,20,23,0.008985338828533862,0.008629176291276014,0.008807257559904937,0.005974354679437965,0.0074846928394435965,0.0067295237594407805
9,21,23,0.008915568729764336,0.00756134489136101,0.008238456810562676,0.0031125536087415638,0.0025685396807300087,0.0028405466447357862
9,22,23,0.013735213430626298,0.012133584058711448,0.01293439874466887,0.03374549895452219,0.02609614124048676,0.029920820097504474
9,23,23,0.006084323430740538,0.006819669686431396,0.006448863845222551,-0.01579151964160701,-0.014002905238885432,-0.014897212440246221
9,24,23,0.010467459054394645,0.008395597896058428,0.009431528475226537,0.005949339972903545,0.007396067384252092,0.006672703678577818
9,25,23,0.016653169801026272,0.013356010992738237,0.015004590396882253,0.03137261780066183,0.03174195254396182,0.03155728517231182
9,26,23,0.009466723542520088,0.00792176980106969,0.00869424667179489,0.004119682988039131,0.004562393945343501,0.004341038466691316
9,27,23,0.007166670785455934,0.007052768509527149,0.00708069310248717,-0.0002422215949763995,-0.0002039022584540362,-0.00022306192671521784
9,28,23,0.009213670741226688,0.008007791875624424,0.008610731308425558,0.0051232655970125055,0.004986637784591607,0.005054951690802056
9,29,23,0.011524558854809,0.008632666874642756,0.01007861286472588,0.010673450423564646,0.010067483720013115,0.010370467071788882
9,30,23,0.0026932964026887313,0.005763816417953153,0.004179367936010838,-0.02456238354279776,-0.023805676761548968,-0.024184030152173366
9,31,23,0.014127807515457946,0.014023559386046835,0.01407568345075239,0.026883974573865998,0.028177816688548775,0.027530895631207385
10,0,22,0.003898893473568034,0.005338670537672773,0.004607402577094371,-0.011277400205472077,-0.011354861622021418,-0.011316130913746747
10,1,22,0.016728438327103027,0.012590894168662782,0.014659666247882898,0.02255970451005851,0.021678877905651463,0.022119291207854986
